year_month,community_name,target_sales,builder
2025-01,Fairview Estates,7.0,a
2025-02,Fairview Estates,7.0,a
2025-03,Fairview Estates,7.0,a
2025-04,Fairview Estates,8.0,a
2025-05,Fairview Estates,8.0,a
2025-06,Fairview Estates,8.0,a
2025-07,Fairview Estates,8.0,a
2025-08,Fairview Estates,8.0,a
2025-09,Fairview Estates,7.0,a
2025-10,Fairview Estates,7.0,a
2025-11,Fairview Estates,6.0,a
2025-12,Fairview Estates,6.0,a
2026-01,Fairview Estates,7.0,a
2026-02,Fairview Estates,6.0,a
2026-03,Fairview Estates,6.0,a
2026-04,Fairview Estates,7.0,a
2026-05,Fairview Estates,7.0,a
2026-06,Fairview Estates,8.0,a
2026-07,Fairview Estates,7.0,a
2026-08,Fairview Estates,7.0,a
2026-09,Fairview Estates,8.0,a
2026-10,Fairview Estates,7.0,a
2026-11,Fairview Estates,7.0,a
2026-12,Fairview Estates,6.0,a
2025-01,Riverbend Townhomes,4.0,a
2025-02,Riverbend Townhomes,5.0,a
2025-03,Riverbend Townhomes,4.0,a
2025-04,Riverbend Townhomes,5.0,a
2025-05,Riverbend Townhomes,5.0,a
2025-06,Riverbend Townhomes,5.0,a
2025-07,Riverbend Townhomes,5.0,a
2025-08,Riverbend Townhomes,6.0,a
2025-09,Riverbend Townhomes,5.0,a
2025-10,Riverbend Townhomes,4.0,a
2025-11,Riverbend Townhomes,5.0,a
2025-12,Riverbend Townhomes,4.0,a
2026-01,Riverbend Townhomes,5.0,a
2026-02,Riverbend Townhomes,4.0,a
2026-03,Riverbend Townhomes,4.0,a
2026-04,Riverbend Townhomes,6.0,a
2026-05,Riverbend Townhomes,6.0,a
2026-06,Riverbend Townhomes,6.0,a
2026-07,Riverbend Townhomes,5.0,a
2026-08,Riverbend Townhomes,5.0,a
2026-09,Riverbend Townhomes,4.0,a
2026-10,Riverbend Townhomes,5.0,a
2026-11,Riverbend Townhomes,4.0,a
2026-12,Riverbend Townhomes,5.0,a
2025-01,Glenview Meadows,2.0,a
2025-02,Glenview Meadows,1.0,a
2025-03,Glenview Meadows,2.0,a
2025-04,Glenview Meadows,2.0,a
2025-05,Glenview Meadows,2.0,a
2025-06,Glenview Meadows,3.0,a
2025-07,Glenview Meadows,3.0,a
2025-08,Glenview Meadows,3.0,a
2025-09,Glenview Meadows,1.0,a
2025-10,Glenview Meadows,2.0,a
2025-11,Glenview Meadows,2.0,a
2025-12,Glenview Meadows,2.0,a
2026-01,Glenview Meadows,2.0,a
2026-02,Glenview Meadows,2.0,a
2026-03,Glenview Meadows,1.0,a
2026-04,Glenview Meadows,1.0,a
2026-05,Glenview Meadows,3.0,a
2026-06,Glenview Meadows,3.0,a
2026-07,Glenview Meadows,2.0,a
2026-08,Glenview Meadows,3.0,a
2026-09,Glenview Meadows,2.0,a
2026-10,Glenview Meadows,2.0,a
2026-11,Glenview Meadows,2.0,a
2026-12,Glenview Meadows,3.0,a
2025-01,Cedar Creek,1.0,a
2025-02,Cedar Creek,2.0,a
2025-03,Cedar Creek,0.0,a
2025-04,Cedar Creek,2.0,a
2025-05,Cedar Creek,1.0,a
2025-06,Cedar Creek,1.0,a
2025-07,Cedar Creek,1.0,a
2025-08,Cedar Creek,0.0,a
2025-09,Cedar Creek,1.0,a
2025-10,Cedar Creek,1.0,a
2025-11,Cedar Creek,2.0,a
2025-12,Cedar Creek,1.0,a
2026-01,Cedar Creek,0.0,a
2026-02,Cedar Creek,1.0,a
2026-03,Cedar Creek,2.0,a
2026-04,Cedar Creek,1.0,a
2026-05,Cedar Creek,1.0,a
2026-06,Cedar Creek,1.0,a
2026-07,Cedar Creek,1.0,a
2026-08,Cedar Creek,2.0,a
2026-09,Cedar Creek,1.0,a
2026-10,Cedar Creek,1.0,a
2026-11,Cedar Creek,1.0,a
2026-12,Cedar Creek,0.0,a
